8.50000000,-5.00000000,4.00000000,8.50000000
-0.50000000,-0.50000000,4.00000000,8.50000000
-0.50000000,-5.00000000,-0.50000000,4.00000000
-5.00000000,8.50000000,-0.50000000,-9.50000000
4.00000000,8.50000000,-5.00000000,-9.50000000
4.00000000,4.00000000,8.50000000,8.50000000
-5.00000000,4.00000000,4.00000000,8.50000000
4.00000000,4.00000000,8.50000000,-9.50000000
8.50000000,4.00000000,8.50000000,-9.50000000
4.00000000,-0.50000000,-5.00000000,-9.50000000
4.00000000,-5.00000000,-0.50000000,8.50000000
4.00000000,-5.00000000,-5.00000000,4.00000000
-9.50000000,-5.00000000,-5.00000000,-9.50000000
8.50000000,-0.50000000,4.00000000,-0.50000000
8.50000000,8.50000000,8.50000000,-5.00000000
-9.50000000,-0.50000000,-9.50000000,4.00000000
-9.50000000,-5.00000000,-0.50000000,-9.50000000
-0.50000000,8.50000000,-5.00000000,8.50000000
-0.50000000,-5.00000000,-9.50000000,-9.50000000
-9.50000000,4.00000000,-9.50000000,-9.50000000
4.00000000,-0.50000000,4.00000000,-9.50000000
8.50000000,-0.50000000,8.50000000,-9.50000000
-9.50000000,4.00000000,-9.50000000,-0.50000000
-9.50000000,-9.50000000,8.50000000,-9.50000000
8.50000000,-5.00000000,4.00000000,-9.50000000
-5.00000000,8.50000000,4.00000000,8.50000000
8.50000000,-9.50000000,-0.50000000,-5.00000000
4.00000000,8.50000000,-9.50000000,-5.00000000
-0.50000000,4.00000000,-5.00000000,-9.50000000
-9.50000000,-0.50000000,-0.50000000,-9.50000000
-9.50000000,8.50000000,-5.00000000,4.00000000
-0.50000000,8.50000000,-0.50000000,-9.50000000
-5.00000000,8.50000000,4.00000000,-9.50000000
-5.00000000,-0.50000000,4.00000000,-0.50000000
8.50000000,-0.50000000,-9.50000000,-9.50000000
-9.50000000,-0.50000000,-5.00000000,-5.00000000
-9.50000000,4.00000000,-9.50000000,-5.00000000
-5.00000000,-5.00000000,4.00000000,4.00000000
-0.50000000,4.00000000,-0.50000000,8.50000000
-0.50000000,-0.50000000,8.50000000,8.50000000
4.00000000,-0.50000000,-9.50000000,-9.50000000
-5.00000000,4.00000000,-5.00000000,-9.50000000
-0.50000000,-0.50000000,8.50000000,-0.50000000
-0.50000000,4.00000000,8.50000000,-5.00000000
-5.00000000,-0.50000000,-0.50000000,4.00000000
8.50000000,8.50000000,-9.50000000,-5.00000000
4.00000000,-0.50000000,-5.00000000,8.50000000
8.50000000,8.50000000,-9.50000000,-0.50000000
-5.00000000,-9.50000000,-9.50000000,4.00000000
8.50000000,-9.50000000,4.00000000,-0.50000000
-9.50000000,4.00000000,8.50000000,4.00000000
-5.00000000,-9.50000000,8.50000000,-9.50000000
-9.50000000,4.00000000,-5.00000000,-0.50000000
4.00000000,8.50000000,-0.50000000,-0.50000000
-5.00000000,4.00000000,-9.50000000,8.50000000
-9.50000000,-9.50000000,-9.50000000,4.00000000
8.50000000,-9.50000000,-0.50000000,-0.50000000
8.50000000,8.50000000,4.00000000,4.00000000
4.00000000,-5.00000000,8.50000000,4.00000000
4.00000000,8.50000000,4.00000000,-0.50000000
8.50000000,4.00000000,8.50000000,8.50000000
-9.50000000,-5.00000000,4.00000000,-5.00000000
-9.50000000,-9.50000000,4.00000000,-5.00000000
-9.50000000,-0.50000000,8.50000000,-0.50000000
8.50000000,4.00000000,-9.50000000,-9.50000000
8.50000000,4.00000000,-9.50000000,4.00000000
-0.50000000,-5.00000000,-5.00000000,-5.00000000
-0.50000000,8.50000000,4.00000000,-9.50000000
-0.50000000,4.00000000,-9.50000000,-0.50000000
4.00000000,4.00000000,-0.50000000,4.00000000
8.50000000,-0.50000000,-5.00000000,8.50000000
-9.50000000,4.00000000,8.50000000,-9.50000000
-9.50000000,-0.50000000,4.00000000,4.00000000
-0.50000000,-0.50000000,-5.00000000,8.50000000
-5.00000000,-9.50000000,-0.50000000,4.00000000
-5.00000000,-5.00000000,-0.50000000,8.50000000
-0.50000000,-5.00000000,4.00000000,-5.00000000
4.00000000,8.50000000,-9.50000000,-0.50000000
4.00000000,-9.50000000,-0.50000000,-0.50000000
-5.00000000,-0.50000000,4.00000000,4.00000000
8.50000000,8.50000000,-9.50000000,-9.50000000
-0.50000000,8.50000000,-0.50000000,4.00000000
8.50000000,8.50000000,-0.50000000,4.00000000
8.50000000,4.00000000,-0.50000000,-5.00000000
4.00000000,-9.50000000,-0.50000000,-5.00000000
-0.50000000,4.00000000,-0.50000000,4.00000000
4.00000000,-5.00000000,-0.50000000,-9.50000000
-0.50000000,8.50000000,-5.00000000,-0.50000000
-5.00000000,4.00000000,8.50000000,-9.50000000
-0.50000000,-0.50000000,-0.50000000,-5.00000000
-5.00000000,4.00000000,4.00000000,-5.00000000
8.50000000,-9.50000000,8.50000000,8.50000000
-0.50000000,-5.00000000,-0.50000000,-5.00000000
-5.00000000,-0.50000000,4.00000000,-9.50000000
4.00000000,8.50000000,4.00000000,4.00000000
4.00000000,-0.50000000,-9.50000000,-5.00000000
8.50000000,4.00000000,4.00000000,4.00000000
-9.50000000,4.00000000,8.50000000,-5.00000000
-9.50000000,-5.00000000,8.50000000,-5.00000000
8.50000000,-9.50000000,4.00000000,-9.50000000
-5.00000000,-9.50000000,4.00000000,4.00000000
4.00000000,-5.00000000,4.00000000,8.50000000
8.50000000,-0.50000000,4.00000000,-9.50000000
8.50000000,-5.00000000,-5.00000000,-9.50000000
-9.50000000,-5.00000000,-0.50000000,8.50000000
4.00000000,8.50000000,4.00000000,8.50000000
8.50000000,4.00000000,-9.50000000,8.50000000
8.50000000,-0.50000000,8.50000000,4.00000000
-0.50000000,-0.50000000,-9.50000000,-5.00000000
-5.00000000,-0.50000000,8.50000000,4.00000000
4.00000000,4.00000000,4.00000000,-0.50000000
-9.50000000,8.50000000,-5.00000000,-0.50000000
-0.50000000,8.50000000,-0.50000000,-5.00000000
4.00000000,-0.50000000,4.00000000,-0.50000000
4.00000000,-0.50000000,-0.50000000,8.50000000
-9.50000000,4.00000000,4.00000000,-0.50000000
8.50000000,-5.00000000,-9.50000000,-5.00000000
-0.50000000,8.50000000,8.50000000,-0.50000000
-9.50000000,-0.50000000,8.50000000,-9.50000000
-9.50000000,-5.00000000,8.50000000,-0.50000000
8.50000000,-0.50000000,-0.50000000,-0.50000000
4.00000000,-9.50000000,8.50000000,4.00000000
4.00000000,4.00000000,-9.50000000,8.50000000
-9.50000000,-9.50000000,8.50000000,-0.50000000
-0.50000000,-0.50000000,-0.50000000,8.50000000
-0.50000000,-9.50000000,-5.00000000,-5.00000000
4.00000000,4.00000000,-5.00000000,-9.50000000
-9.50000000,-0.50000000,-9.50000000,8.50000000
-0.50000000,-5.00000000,8.50000000,4.00000000
8.50000000,8.50000000,8.50000000,4.00000000
8.50000000,-9.50000000,-9.50000000,-9.50000000
-5.00000000,-9.50000000,-5.00000000,-0.50000000
-9.50000000,8.50000000,4.00000000,4.00000000
-9.50000000,4.00000000,4.00000000,-9.50000000
-9.50000000,8.50000000,-0.50000000,4.00000000
-9.50000000,-9.50000000,-9.50000000,-0.50000000
4.00000000,8.50000000,8.50000000,4.00000000
-9.50000000,-5.00000000,4.00000000,-0.50000000
4.00000000,-9.50000000,-9.50000000,-0.50000000
8.50000000,-9.50000000,-9.50000000,8.50000000
8.50000000,4.00000000,4.00000000,-5.00000000
4.00000000,8.50000000,-9.50000000,8.50000000
-0.50000000,4.00000000,-0.50000000,-5.00000000
-0.50000000,4.00000000,4.00000000,-0.50000000
-9.50000000,4.00000000,-5.00000000,-5.00000000
-0.50000000,8.50000000,-5.00000000,-5.00000000
-5.00000000,-5.00000000,-9.50000000,-0.50000000
4.00000000,4.00000000,-5.00000000,4.00000000
-5.00000000,-9.50000000,4.00000000,-0.50000000
-5.00000000,-9.50000000,-0.50000000,8.50000000
8.50000000,-9.50000000,-9.50000000,-0.50000000
-5.00000000,8.50000000,8.50000000,-0.50000000
8.50000000,8.50000000,4.00000000,-0.50000000
-5.00000000,8.50000000,-5.00000000,-5.00000000
4.00000000,-5.00000000,-0.50000000,-5.00000000
8.50000000,-9.50000000,-5.00000000,-9.50000000
-9.50000000,-0.50000000,4.00000000,-0.50000000
-9.50000000,8.50000000,-0.50000000,8.50000000
-5.00000000,4.00000000,-0.50000000,-0.50000000
-0.50000000,-9.50000000,8.50000000,-0.50000000
8.50000000,4.00000000,-5.00000000,8.50000000
-5.00000000,4.00000000,4.00000000,-9.50000000
-5.00000000,8.50000000,8.50000000,-9.50000000
8.50000000,-9.50000000,-5.00000000,-0.50000000
-5.00000000,-0.50000000,-9.50000000,8.50000000
4.00000000,8.50000000,-5.00000000,-5.00000000
4.00000000,-0.50000000,-9.50000000,-0.50000000
4.00000000,-9.50000000,-9.50000000,8.50000000
-0.50000000,-5.00000000,8.50000000,-5.00000000
-0.50000000,-5.00000000,-5.00000000,-9.50000000
-5.00000000,-9.50000000,-5.00000000,4.00000000
-5.00000000,8.50000000,8.50000000,4.00000000
-5.00000000,8.50000000,-5.00000000,-0.50000000
-9.50000000,-5.00000000,8.50000000,-9.50000000
8.50000000,-5.00000000,8.50000000,8.50000000
-5.00000000,-0.50000000,4.00000000,8.50000000
-9.50000000,-9.50000000,4.00000000,4.00000000
8.50000000,-5.00000000,-0.50000000,8.50000000
-0.50000000,-0.50000000,-0.50000000,-0.50000000
-9.50000000,-9.50000000,8.50000000,8.50000000
-0.50000000,4.00000000,-9.50000000,8.50000000
-5.00000000,8.50000000,-9.50000000,-5.00000000
-5.00000000,-5.00000000,-0.50000000,-5.00000000
-0.50000000,-9.50000000,-9.50000000,-5.00000000
-9.50000000,-5.00000000,-9.50000000,-9.50000000
-5.00000000,4.00000000,8.50000000,-5.00000000
4.00000000,-5.00000000,-9.50000000,4.00000000
-5.00000000,-9.50000000,-0.50000000,-0.50000000
-9.50000000,-5.00000000,-0.50000000,-0.50000000
-9.50000000,-9.50000000,-5.00000000,8.50000000
4.00000000,4.00000000,4.00000000,-9.50000000
4.00000000,-9.50000000,4.00000000,-9.50000000
-9.50000000,-0.50000000,8.50000000,4.00000000
-9.50000000,-5.00000000,-9.50000000,-0.50000000
-9.50000000,-9.50000000,-0.50000000,8.50000000
-5.00000000,4.00000000,-0.50000000,4.00000000
-0.50000000,4.00000000,-5.00000000,-0.50000000
-0.50000000,4.00000000,8.50000000,4.00000000
4.00000000,-0.50000000,-0.50000000,-9.50000000
4.00000000,4.00000000,-9.50000000,-0.50000000
4.00000000,8.50000000,-0.50000000,-5.00000000
4.00000000,-9.50000000,4.00000000,-0.50000000
8.50000000,8.50000000,-0.50000000,8.50000000
4.00000000,4.00000000,4.00000000,8.50000000
4.00000000,8.50000000,-0.50000000,8.50000000
-9.50000000,-5.00000000,-5.00000000,8.50000000
4.00000000,-5.00000000,-5.00000000,-5.00000000
-0.50000000,8.50000000,-5.00000000,-9.50000000
-5.00000000,-0.50000000,8.50000000,-9.50000000
-9.50000000,-0.50000000,-9.50000000,-9.50000000
8.50000000,8.50000000,-5.00000000,-5.00000000
4.00000000,-0.50000000,8.50000000,8.50000000
-5.00000000,8.50000000,4.00000000,-5.00000000
-0.50000000,-9.50000000,-9.50000000,-0.50000000
4.00000000,-5.00000000,4.00000000,-5.00000000
-5.00000000,-5.00000000,4.00000000,-0.50000000
8.50000000,-9.50000000,-0.50000000,8.50000000
-9.50000000,-0.50000000,-5.00000000,8.50000000
8.50000000,-0.50000000,4.00000000,4.00000000
-5.00000000,-0.50000000,-9.50000000,4.00000000
8.50000000,8.50000000,-0.50000000,-5.00000000
-0.50000000,-5.00000000,4.00000000,-9.50000000
-9.50000000,-5.00000000,4.00000000,-9.50000000
-0.50000000,4.00000000,-5.00000000,-5.00000000
-9.50000000,-9.50000000,-5.00000000,-5.00000000
8.50000000,-0.50000000,-5.00000000,4.00000000
4.00000000,-5.00000000,-9.50000000,-0.50000000
4.00000000,8.50000000,8.50000000,-0.50000000
8.50000000,4.00000000,8.50000000,-0.50000000
8.50000000,-5.00000000,-9.50000000,4.00000000
-5.00000000,-9.50000000,4.00000000,-9.50000000
8.50000000,8.50000000,4.00000000,-5.00000000
4.00000000,8.50000000,4.00000000,-5.00000000
8.50000000,-0.50000000,-0.50000000,-9.50000000
4.00000000,-0.50000000,-0.50000000,-5.00000000
-5.00000000,4.00000000,-9.50000000,-5.00000000
4.00000000,4.00000000,4.00000000,-5.00000000
8.50000000,-0.50000000,-9.50000000,4.00000000
-9.50000000,-0.50000000,-9.50000000,-0.50000000
