-2.50000000,-9.00000000,-8.72115000,-5.20000000,0.80000000,-9.00000000,-0.90000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,270.00000000,-9.54545455
-6.00000000,-9.00000000,-6.84678750,-2.80000000,4.40000000,-3.00000000,1.70000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,215.00000000,-9.54545455
-7.00000000,-3.00000000,-7.37131250,-6.40000000,-1.60000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-6.75000000,3.00000000,-7.80922500,3.20000000,6.80000000,-9.00000000,-2.20000000,6.00000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,165.00000000,-9.54545455
-6.75000000,-9.00000000,-8.27085000,-7.60000000,2.00000000,-9.00000000,1.70000000,-3.60000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,20.00000000,-9.54545455
-6.75000000,-9.00000000,-6.82748750,-5.20000000,0.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,2.27272727
-7.00000000,6.00000000,-8.05753750,-8.80000000,5.60000000,-3.00000000,-3.50000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,265.00000000,-9.54545455
-3.50000000,0.00000000,-9.42042500,-5.20000000,0.80000000,0.00000000,1.70000000,9.20000000,8.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-3.00000000,-9.00000000,-6.52850000,-7.60000000,2.00000000,-9.00000000,1.70000000,-6.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,165.00000000,-9.54545455
5.75000000,0.00000000,-9.22280000,6.80000000,9.20000000,3.00000000,-3.50000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,20.00000000,-9.54545455
-4.50000000,-9.00000000,-6.51803750,-8.80000000,5.60000000,-9.00000000,-4.80000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-9.00000000,-9.00000000,-0.67728750,-7.60000000,2.00000000,-3.00000000,-8.70000000,-3.60000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,65.00000000,-9.54545455
0.00000000,-9.00000000,-4.56222500,-7.60000000,2.00000000,-6.00000000,-6.10000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-8.00000000,-9.00000000,-6.55145000,-5.20000000,0.80000000,0.00000000,-6.10000000,9.20000000,8.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-7.75000000,-9.00000000,-4.29227500,0.80000000,-5.20000000,-3.00000000,0.40000000,9.20000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,5.90909091
-2.75000000,-6.00000000,-6.90776250,-5.20000000,0.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-6.50000000,-9.00000000,-6.40115000,-5.20000000,0.80000000,-9.00000000,0.40000000,-0.40000000,8.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-2.00000000,-9.00000000,-5.99473750,-5.20000000,0.80000000,-9.00000000,-4.80000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-7.75000000,-9.00000000,-5.57756250,-7.60000000,2.00000000,-9.00000000,1.70000000,-6.80000000,8.50000000,2.00000000,-9.37940000,-10.00000000,190.00000000,-9.54545455
-1.75000000,-9.00000000,-3.20097500,-5.20000000,0.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,200.00000000,-9.54545455
-8.50000000,6.00000000,-5.65246250,-7.60000000,2.00000000,-3.00000000,1.70000000,2.80000000,4.00000000,1.00000000,-10.00000000,-10.00000000,90.00000000,-9.54545455
-2.25000000,6.00000000,-8.63887500,-5.20000000,0.80000000,-6.00000000,1.70000000,9.20000000,-9.50000000,2.00000000,-9.63380000,-10.00000000,180.00000000,-9.54545455
-1.75000000,0.00000000,-7.55063750,-5.20000000,0.80000000,-9.00000000,0.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-2.75000000,-9.00000000,-7.86437500,-5.20000000,0.80000000,-9.00000000,0.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,210.00000000,-9.54545455
-1.00000000,-6.00000000,-7.93402500,-1.60000000,3.20000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-4.50000000,-9.00000000,-6.71397500,-5.20000000,0.80000000,-9.00000000,0.40000000,-6.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
3.75000000,-9.00000000,-7.74083750,3.20000000,6.80000000,-3.00000000,-6.10000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,90.00000000,-9.54545455
1.00000000,-9.00000000,-8.52253750,-7.60000000,2.00000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,315.00000000,-9.54545455
-8.25000000,-9.00000000,-8.10140000,-5.20000000,0.80000000,-6.00000000,-7.40000000,2.80000000,-9.50000000,1.00000000,-9.07000000,-10.00000000,240.00000000,0.45454545
0.25000000,-9.00000000,-7.50191250,-8.80000000,5.60000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-6.99520000,-10.00000000,290.00000000,-9.54545455
-9.00000000,-9.00000000,-8.27366250,-5.20000000,0.80000000,-3.00000000,-0.90000000,-3.60000000,8.50000000,1.00000000,-10.00000000,-10.00000000,165.00000000,-9.54545455
-1.75000000,-9.00000000,-7.95963750,-5.20000000,0.80000000,-6.00000000,-7.40000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-7.00000000,-9.00000000,-9.70845000,-7.60000000,2.00000000,-3.00000000,-0.90000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-3.75000000,3.00000000,-3.89117500,-7.60000000,2.00000000,-9.00000000,-0.90000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
4.00000000,-9.00000000,-9.52050000,-5.20000000,0.80000000,3.00000000,-6.10000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,70.00000000,-9.54545455
-1.00000000,0.00000000,-9.61586250,-8.80000000,5.60000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,215.00000000,-9.54545455
-6.00000000,-9.00000000,-7.90012500,-5.20000000,0.80000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,0.45454545
0.75000000,3.00000000,-7.73447500,5.60000000,-2.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-5.50000000,-9.00000000,-7.28920000,-5.20000000,0.80000000,-6.00000000,-6.10000000,9.20000000,-9.50000000,2.00000000,-10.00000000,6.39130435,215.00000000,-9.54545455
-5.75000000,3.00000000,-8.49365000,-8.80000000,5.60000000,-6.00000000,6.90000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,290.00000000,-7.27272727
-4.00000000,-6.00000000,-6.97397500,-8.80000000,5.60000000,-9.00000000,-2.20000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,215.00000000,-9.54545455
-1.50000000,-9.00000000,-7.58795000,-5.20000000,0.80000000,-6.00000000,-4.80000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,315.00000000,-9.54545455
-3.75000000,3.00000000,-2.80697500,-7.60000000,2.00000000,-6.00000000,-7.40000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-1.50000000,3.00000000,-8.32546250,-8.80000000,5.60000000,-3.00000000,-2.20000000,-3.60000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-7.25000000,-9.00000000,-9.58213750,-7.60000000,2.00000000,-6.00000000,1.70000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-4.25000000,-9.00000000,-3.68601250,3.20000000,6.80000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-4.09090909
-3.75000000,-9.00000000,-5.61048750,-5.20000000,0.80000000,-9.00000000,-4.80000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-1.96521739,215.00000000,-9.54545455
-4.50000000,-9.00000000,-7.00306250,-5.20000000,0.80000000,-9.00000000,0.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-9.25000000,-9.00000000,-9.63437500,-7.60000000,2.00000000,-3.00000000,-2.20000000,-3.60000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,40.00000000,-9.54545455
-5.00000000,-9.00000000,-6.97502500,-8.80000000,5.60000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-1.50000000,-9.00000000,-6.45405000,-7.60000000,2.00000000,-6.00000000,-7.40000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-6.00000000,-9.00000000,-8.33121250,-5.20000000,0.80000000,-9.00000000,1.70000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-6.00000000,-9.00000000,-7.96745000,-5.20000000,0.80000000,-3.00000000,0.40000000,6.00000000,8.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-8.50000000,6.00000000,-6.80531250,-2.80000000,4.40000000,-3.00000000,-2.20000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,65.00000000,-9.54545455
-1.25000000,3.00000000,-7.48050000,-8.80000000,5.60000000,-9.00000000,-2.20000000,-6.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-4.75000000,-9.00000000,-9.23376250,-7.60000000,2.00000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,215.00000000,-9.54545455
-0.75000000,-6.00000000,-8.08987500,5.60000000,-2.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-4.25000000,-9.00000000,-5.59690000,-2.80000000,4.40000000,-9.00000000,1.70000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
5.50000000,-9.00000000,-8.61013750,0.80000000,-5.20000000,-3.00000000,0.40000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,165.00000000,1.36363636
-1.75000000,-9.00000000,-7.44213750,-8.80000000,5.60000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-5.25000000,-9.00000000,-7.91742500,-5.20000000,0.80000000,-9.00000000,-8.70000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-4.25000000,-9.00000000,-5.89417500,-6.40000000,-1.60000000,-9.00000000,-6.10000000,-0.40000000,-9.50000000,1.00000000,-9.51860000,-10.00000000,340.00000000,-0.45454545
-4.75000000,3.00000000,-2.58442500,-8.80000000,5.60000000,-9.00000000,-2.20000000,-6.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-3.50000000,3.00000000,-7.56978750,-7.60000000,2.00000000,-9.00000000,6.90000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
0.25000000,-6.00000000,-9.69408750,-1.60000000,3.20000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-7.25000000,-6.00000000,-5.43612500,-8.80000000,5.60000000,-3.00000000,-2.20000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,90.00000000,-9.54545455
-2.00000000,-9.00000000,-8.50661250,-1.60000000,3.20000000,-9.00000000,-6.10000000,-0.40000000,-5.00000000,1.00000000,-10.00000000,-10.00000000,270.00000000,-2.72727273
-3.25000000,-9.00000000,-6.27298750,-5.20000000,0.80000000,-9.00000000,0.40000000,-6.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,4.09090909
-8.75000000,-9.00000000,-9.66188750,-7.60000000,2.00000000,-3.00000000,1.70000000,-3.60000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,50.00000000,-9.54545455
-4.25000000,-9.00000000,-8.37795000,-5.20000000,0.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
2.50000000,-9.00000000,-9.57976250,-5.20000000,0.80000000,-9.00000000,-6.10000000,-0.40000000,8.50000000,1.00000000,-10.00000000,-10.00000000,10.00000000,-9.54545455
-3.50000000,-9.00000000,-8.88233750,2.00000000,-0.40000000,-3.00000000,3.00000000,-3.60000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-7.25000000,-9.00000000,-5.15280000,-7.60000000,2.00000000,-3.00000000,-6.10000000,-3.60000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-1.25000000,-9.00000000,-6.46813750,-5.20000000,0.80000000,-9.00000000,0.40000000,-0.40000000,8.50000000,1.00000000,-9.37260000,-10.00000000,190.00000000,-9.54545455
0.75000000,-9.00000000,-7.80887500,0.80000000,-5.20000000,-3.00000000,-6.10000000,6.00000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,150.00000000,-9.54545455
-7.25000000,-9.00000000,-7.26518750,-5.20000000,0.80000000,-9.00000000,-3.50000000,-6.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-1.00000000,-9.00000000,-8.11337500,-1.60000000,3.20000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-2.00000000,0.00000000,-3.95923750,-7.60000000,2.00000000,-3.00000000,1.70000000,2.80000000,8.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-5.50000000,-9.00000000,-6.51231250,-7.60000000,2.00000000,-3.00000000,-4.80000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,315.00000000,-9.54545455
0.75000000,-9.00000000,-7.81420000,-5.20000000,0.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-3.54347826,215.00000000,-9.54545455
-6.75000000,-9.00000000,-7.42061250,-8.80000000,5.60000000,-3.00000000,-2.20000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-4.50000000,-9.00000000,-8.60626250,-4.00000000,8.00000000,-3.00000000,-2.20000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-9.50000000,-9.00000000,-6.77525000,-5.20000000,0.80000000,-3.00000000,0.40000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-6.00000000,3.00000000,-8.90862500,-5.20000000,0.80000000,-9.00000000,-6.10000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,195.00000000,-9.54545455
-5.50000000,-9.00000000,-7.46937500,-5.20000000,0.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,265.00000000,-9.54545455
2.50000000,-9.00000000,-9.63211250,-5.20000000,0.80000000,-9.00000000,-4.80000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-5.25000000,-6.00000000,-9.52777500,-1.60000000,3.20000000,-9.00000000,3.00000000,-0.40000000,-9.50000000,1.00000000,-9.37940000,-10.00000000,265.00000000,-9.54545455
-5.25000000,-9.00000000,-9.15340000,-7.60000000,2.00000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-1.08260870,215.00000000,-9.54545455
-8.00000000,-9.00000000,-7.80932500,-7.60000000,2.00000000,-3.00000000,4.30000000,2.80000000,8.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-9.75000000,-9.00000000,-7.79978750,5.60000000,-2.80000000,-3.00000000,-6.10000000,6.00000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,65.00000000,-9.54545455
-1.25000000,-9.00000000,-8.73210000,-5.20000000,0.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-3.75000000,-9.00000000,-9.57152500,-1.60000000,3.20000000,0.00000000,-6.10000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-4.25000000,-9.00000000,-9.29852500,-5.20000000,0.80000000,-6.00000000,-6.10000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
1.00000000,-9.00000000,-7.92017500,-6.40000000,-1.60000000,-9.00000000,0.40000000,-6.80000000,-5.00000000,2.00000000,-10.00000000,-10.00000000,140.00000000,7.27272727
-4.00000000,-9.00000000,-8.24301250,-5.20000000,0.80000000,3.00000000,-6.10000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,115.00000000,-9.54545455
-9.50000000,3.00000000,-4.17093750,-6.40000000,-1.60000000,-3.00000000,1.70000000,-3.60000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,50.00000000,-9.54545455
-6.25000000,-9.00000000,-3.90322500,-7.60000000,2.00000000,0.00000000,-4.80000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-4.25000000,-9.00000000,-7.80960000,-7.60000000,2.00000000,-9.00000000,-2.20000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-1.00000000,-6.00000000,-9.21245000,3.20000000,6.80000000,-9.00000000,-3.50000000,-0.40000000,-5.00000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-2.72727273
-3.75000000,-9.00000000,-7.65847500,-5.20000000,0.80000000,-9.00000000,0.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,230.00000000,-9.54545455
-0.75000000,-6.00000000,-6.11225000,5.60000000,-2.80000000,-9.00000000,3.00000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,290.00000000,-9.54545455
-3.25000000,-9.00000000,-7.97365000,-8.80000000,5.60000000,-3.00000000,1.70000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-2.75000000,0.00000000,-7.86356250,-5.20000000,0.80000000,-6.00000000,-8.70000000,2.80000000,-9.50000000,2.00000000,-9.02700000,-10.00000000,190.00000000,-9.54545455
-3.50000000,-9.00000000,-8.48681250,-8.80000000,5.60000000,-9.00000000,-4.80000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,290.00000000,-9.54545455
-5.25000000,-9.00000000,-8.12447500,-5.20000000,0.80000000,-9.00000000,-3.50000000,-6.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
3.75000000,-9.00000000,-7.13992500,-0.40000000,-4.00000000,-6.00000000,5.60000000,2.80000000,8.50000000,2.00000000,-10.00000000,-10.00000000,20.00000000,-9.54545455
-2.75000000,-3.00000000,-7.82920000,-8.80000000,5.60000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,215.00000000,-9.54545455
-8.50000000,-9.00000000,-4.23956250,-5.20000000,0.80000000,-3.00000000,-7.40000000,-3.60000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,265.00000000,-9.54545455
-1.75000000,-3.00000000,-5.46506250,3.20000000,6.80000000,-6.00000000,-2.20000000,9.20000000,-9.50000000,1.00000000,9.99980000,-10.00000000,390.00000000,-0.45454545
-8.75000000,6.00000000,-8.38318750,-7.60000000,2.00000000,-3.00000000,6.90000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-7.50000000,-9.00000000,-7.65435000,-2.80000000,4.40000000,-3.00000000,-8.70000000,-3.60000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
3.00000000,-9.00000000,-7.20642500,-5.20000000,0.80000000,3.00000000,-6.10000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,25.00000000,-8.63636364
-4.00000000,-6.00000000,-8.65297500,-8.80000000,5.60000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,215.00000000,-9.54545455
-4.75000000,-6.00000000,-9.59701250,-5.20000000,0.80000000,-6.00000000,3.00000000,2.80000000,-9.50000000,1.00000000,-4.43440000,-10.00000000,190.00000000,-9.54545455
0.75000000,-9.00000000,-6.46243750,-6.40000000,-1.60000000,-6.00000000,1.70000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-9.00000000,-9.00000000,-6.55768750,-5.20000000,0.80000000,-3.00000000,-0.90000000,6.00000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,215.00000000,-9.54545455
-6.50000000,-9.00000000,-9.60018750,-7.60000000,2.00000000,-6.00000000,-3.50000000,9.20000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-6.25000000,-9.00000000,-7.36797500,-5.20000000,0.80000000,-9.00000000,4.30000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,315.00000000,-9.54545455
-4.50000000,3.00000000,-8.31945000,-7.60000000,2.00000000,-9.00000000,6.90000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,350.00000000,-9.54545455
-6.00000000,-9.00000000,-8.54326250,-8.80000000,5.60000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-1.79565217,265.00000000,-9.54545455
-6.75000000,3.00000000,-6.21972500,-1.60000000,3.20000000,-3.00000000,6.90000000,2.80000000,-9.50000000,1.00000000,-10.00000000,-3.20000000,270.00000000,-9.54545455
-6.25000000,-6.00000000,-6.67741250,-1.60000000,3.20000000,-9.00000000,-3.50000000,-0.40000000,-9.50000000,1.00000000,-9.37260000,-10.00000000,240.00000000,-9.54545455
-5.50000000,-9.00000000,-8.31578750,3.20000000,6.80000000,-9.00000000,-2.20000000,-0.40000000,-9.50000000,1.00000000,-8.46240000,-10.00000000,265.00000000,-9.54545455
0.25000000,-9.00000000,-8.75795000,-0.40000000,-4.00000000,-9.00000000,0.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,190.00000000,8.18181818
-2.75000000,-9.00000000,-4.06728750,-5.20000000,0.80000000,-6.00000000,-4.80000000,9.20000000,8.50000000,1.00000000,-8.90900000,-10.00000000,190.00000000,-9.54545455
-1.00000000,-9.00000000,-8.61307500,-5.20000000,0.80000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,215.00000000,5.90909091
-2.25000000,-9.00000000,-8.48595000,-8.80000000,5.60000000,-9.00000000,-7.40000000,-0.40000000,-9.50000000,1.00000000,-6.99520000,-10.00000000,240.00000000,-9.54545455
-6.75000000,-9.00000000,-8.15825000,-7.60000000,2.00000000,-3.00000000,-4.80000000,-3.60000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-5.75000000,-9.00000000,-9.49148750,-2.80000000,4.40000000,-3.00000000,1.70000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
0.50000000,-3.00000000,-7.36796250,-5.20000000,0.80000000,-9.00000000,-4.80000000,-6.80000000,-9.50000000,2.00000000,-6.99520000,-10.00000000,165.00000000,-9.54545455
-4.75000000,-9.00000000,-9.44025000,-2.80000000,4.40000000,-6.00000000,-3.50000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,190.00000000,-9.54545455
-2.00000000,6.00000000,-8.76142500,-8.80000000,5.60000000,-3.00000000,-3.50000000,2.80000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,240.00000000,-9.54545455
-5.00000000,-6.00000000,-7.67456250,-4.00000000,8.00000000,-9.00000000,-4.80000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,140.00000000,-9.54545455
-6.75000000,-9.00000000,-7.59646250,-7.60000000,2.00000000,-3.00000000,-6.10000000,6.00000000,-9.50000000,2.00000000,-10.00000000,-10.00000000,90.00000000,-9.54545455
-0.50000000,-9.00000000,-8.51508750,-5.20000000,0.80000000,-9.00000000,1.70000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,215.00000000,-9.54545455
-3.25000000,-6.00000000,-8.79838750,-6.40000000,-1.60000000,-9.00000000,-0.90000000,-0.40000000,-9.50000000,1.00000000,-10.00000000,-10.00000000,290.00000000,-9.54545455
